Type,Cat_no,Name,AS_X,AS_Y,AS_Z,mass,,,Spec,,dist,Catalogue,Delete
Star,230637,Mu Herculis B,-1.6,-23.3,12.2,0.5,,,M4 V,,,,
Star,230638,Neubayern A,-8.4,4.4,11.1,0.5,,,K7 V,,,,
Star,230639,New Melbourne A,-2.6,-24.2,8.1,0.5,,,M1 V,,,,
Star,230640,Nu Phoenicis A,29.5,9.7,-32.1,0.5,,,F8 V,,,,
Star,230641,Nyotekundu A,-7.3,2.1,0.9,0.5,,,M8 V,,,,
Star,230642,Omicron2 Eridani A,7,14,-2.2,0.5,,,K1 V,,,,
Star,230643,Pi3 Orionis A,7.7,23.6,3,0.5,,,F6 V,,,,
Star,230644,Pollux A,-13.4,27.8,16.5,0.5,,,K0 III,,,,
Star,230645,Procyon A,-4.7,10.3,1,0.5,,,F5 IV,,,,
Star,230646,Procyon B,-4.7,10.3,1,0.5,,,F0 VII,,,,
Star,230647,Proxima Centauri A,-1.6,-1.2,-3.8,0.5,,,M5 V,,,,
Star,230648,Psi Capricorni A,22.3,-26,-16.3,0.5,,,F4 V,,,,
Star,230649,Psi5 Aurigae A,-6.6,34.5,33.5,0.5,,,G0 V,,,,
Star,230650,Qinyuan A,7.6,3.4,-2.8,0.5,,,M5 V,,,,
Star,230651,UV Ceti B,7.6,3.4,-2.8,0.5,,,M5 V,,,,
Star,230652,Queen Alice's Star A,-13.7,-2.1,14.3,0.5,,,K4 V,,,,
Star,230653,Red Speck A,-3.2,-16.4,15,0.5,,,M3 V,,,,
Star,230654,Rho Eridani A,10.7,4.8,-17.8,0.5,,,K2 V,,,,
Star,230655,Ross 28 A,11.6,22.2,32.7,0.5,,,M5 V,,,,
Star,230656,Ross 41 A,4.2,27.6,4.7,0.5,,,M5 V,,,,
Star,230657,Ross 42 A,6,45.4,7.9,0.5,,,M4 V,,,,
Star,230658,Ross 42 B,6,45.4,7.9,0.5,,,M0 V,,,,
Star,230659,Ross 52 A,-22.8,-21.2,13.6,0.5,,,M5 VI,,,,
Star,230660,Ross 52 B,-22.8,-21.2,13.6,0.5,,,M5 V,,,,
Star,230661,Ross 64 A,-2.4,24.4,10.6,0.5,,,M6 V,,,,
Star,230662,Ross 92 A,-26.8,19,13.4,0.5,,,M6 V,,,,
Star,230663,Ross 119 A,-33.8,1.2,6,0.5,,,M0 V,,,,
Star,230664,Ross 128 A,-10.9,0.7,0.2,0.5,,,M5 V,,,,
Star,230665,Ross 165 B,12.5,-25.9,14.6,0.5,,,M0 V,,,,
Star,230666,Ross 165 A,12.5,-25.9,14.6,0.5,,,M4 V,,,,
Star,230667,Ross 188 A,23.5,-30.8,30.6,0.5,,,M6 V,,,,
Star,230668,Ross 193 A,33.8,-35.7,-4.4,0.5,,,M4 V,,,,
Star,230669,VB 11 B,33.8,-35.7,-4.4,0.5,,,M0 V,,,,
Star,230670,Ross 226 A,21.1,-6.5,39.4,0.5,,,M4 V,,,,
Star,230671,Ross 248 A,7.3,-0.7,7.1,0.5,,,M6 V,,,,
Star,230672,Ross 249 A,27.8,-1.8,31.8,0.5,,,M1 V,,,,
Star,230673,Ross 417 A,-3.5,46.7,-5.5,0.5,,,M5 V,,,,
Star,230674,Ross 486 A,-36.2,-14.2,-1.3,0.5,,,M4 V,,,,
Star,230675,Ross 486 B,-36.2,-14.2,-1.3,0.5,,,M6 V,,,,
Star,230676,Ross 508 A,-21.8,-26.3,10.8,0.5,,,M6 V,,,,
Star,230677,Ross 555 A,32.2,16.6,-7.1,0.5,,,M4 VI,,,,
Star,230678,Ross 594 A,9.9,23.2,21,0.5,,,M7 V,,,,
Star,230679,Ross 614 B,-1.6,12.8,-0.7,0.5,,,M0 V,,,,
Star,230680,Ross 614 A,-1.6,12.8,-0.7,0.5,,,M7 V,,,,
Star,230681,Ross 619 A,-11.4,18,3.3,0.5,,,M5 V,,,,
Star,230682,Ross 627 A,-35.6,6,14.3,0.5,,,F0 VII,,,,
Star,230683,Ross 695 A,-28.1,-2.8,-9.2,0.5,,,M4 V,,,,
Star,230684,Ross 802 A,-20.9,-28.3,-8.8,0.5,,,M5 V,,,,
Star,230685,Ross 845 A,-37.4,-23.9,-9.3,0.5,,,M5 V,,,,
Star,230686,Ross 848 A,-28.9,-19.8,-5.8,0.5,,,M5 V,,,,
Star,230687,Ross 863 A,-7.1,-28.9,11.7,0.5,,,M3 V,,,,
Star,230688,Ross 867 B,-6.2,-33,16.7,0.5,,,M5 V,,,,
Star,230689,Ross 868 A,-5.7,-30.6,15.4,0.5,,,M4 V,,,,
Star,230690,Ross 974 A,-39.9,-10.6,-1.4,0.5,,,K0 VI,,,,
Star,230691,Serurier A,1.7,-8.5,-3.9,0.5,,,M4 V,,,,
Star,230692,Sigma Draconis A,2.5,-6,17.3,0.5,,,K0 V,,,,
Star,230693,Sirius A,-1.6,8.1,-2.5,0.5,,,A1 V,,,,
Star,230694,Sirius B,-1.6,8.1,-2.5,0.5,,,A0 VII,,,,
Star,230695,Sol A,0,0,0,0.5,,,G2 V,,,,
Star,230696,Tau Ceti A,10.1,4.8,-3.3,0.5,,,G8 V,,,,
Star,230697,Tau1 Eridani A,33.9,29.1,-15.3,0.5,,,F6 V,,,,
Star,230698,Theta Bootis A,-23.9,-17.3,37.8,0.5,,,F7 V,,,,
Star,230699,Theta Bootis B,-23.9,-17.3,37.8,0.5,,,M3 VI,,,,
Star,230700,Theta Centauri A,-33.3,-20,-28.3,0.5,,,K0 III,,,,
Star,230701,Theta Persei A,20.6,17.4,31.1,0.5,,,F7 V,,,,
Star,230702,Theta Persei B,20.6,17.4,31.1,0.5,,,M2 V,,,,
Star,230703,V371 Orionis A,6.1,48.9,1.6,0.5,,,M3 V,,,,
Star,230704,Van Maanen's Star A,13.3,2.7,1.2,0.5,,,G1 VII,,,,
Star,230705,Vega A,3.1,-20.3,16.4,0.5,,,A0 V,,,,
Star,230706,Vogelheim A,-29.6,-5.9,19.4,0.5,,,K3 V,,,,
Star,230707,Wolf 47 A,13.7,3.6,26.9,0.5,,,M7 V,,,,
Star,230708,Wolf 219 A,24.3,35.3,14.2,0.5,,,A0 VII,,,,
Star,230709,Wolf 358 A,-21.7,7,2.8,0.5,,,M5 V,,,,
Star,230710,Wolf 414 A,-41.1,-4.8,6.3,0.5,,,M5 VI,,,,
Star,230711,Wolf 424 B,-13.8,-1.9,2.2,0.5,,,M0 V,,,,
Star,230712,Wolf 424 A,-13.8,-1.9,2.2,0.5,,,M5 V,,,,
Star,230713,Wolf 433 A,-38.4,-6.2,8.2,0.5,,,M4 V,,,,
Star,230714,Wolf 437 A,-27.7,-5.6,4.9,0.5,,,M4 V,,,,
Star,230715,Wolf 457 A,-38.5,-9.9,2.6,0.5,,,G2 VII,,,,
Star,230716,Wolf 461 A,-34.9,-9.1,3.7,0.5,,,M5 V,,,,
Star,230717,Wolf 461 B,-34.9,-9.1,3.7,0.5,,,M0 V,,,,
Star,230718,Wolf 489 A,-22.6,-9.9,1.7,0.5,,,K0 VII,,,,
Star,230719,Wolf 534 A,-35.7,-24.3,-5.4,0.5,,,M4 V,,,,
Star,230720,Wolf 629 A,-5.8,-19.2,-2.9,0.5,,,M4 VI,,,,
Star,230721,Wolf 629 B,-5.8,-19.2,-2.9,0.5,,,M0 V,,,,
Star,230722,Wolf 906 A,27.8,-28.1,-4.6,0.5,,,M3 VI,,,,
Star,230723,Wolf 918 A,24.7,-23.5,-8.2,0.5,,,M3 VI,,,,
Star,230724,Wolf 922 A,18.9,-14.7,-4.3,0.5,,,M4 V,,,,
Star,230725,Wolf 1039 A,40.4,-5.1,0,0.5,,,M4 VI,,,,
Star,230726,Wolf 1056 A,34.7,5.5,20.5,0.5,,,M4 V,,,,
Star,230727,Wolf 1084 A,16.5,-19.5,36.6,0.5,,,M5 V,,,,
Star,230728,Wolf 1421 A,-18.3,36.9,15.4,0.5,,,M2 V,,,,
Star,230729,Wolf 1466 A,7.9,-48,-9.1,0.5,,,M0 V,,,,
Star,230730,Wolf 1539 A,11.9,37.6,4.4,0.5,,,M4 V,,,,
Star,230731,Wolf 1561 A,28,-13.9,-5,0.5,,,M4 V,,,,
Star,230732,Wolf 1561 B,28,-13.9,-5,0.5,,,M5 V,,,,
Star,230733,Xi Bootis A,-15.4,-14,7.2,0.5,,,G8 V,,,,
Star,230734,Xi Bootis C,-15.4,-14,7.2,0.5,,,K4 V,,,,
Star,230735,Xi Bootis B,-15.4,-14,7.2,0.5,,,M0 V,,,,
Star,230736,Xi Ursae Majoris A,-25,4.9,15.7,0.5,,,G0 V,,,,
Star,230737,Xi Ursae Majoris C,-25,4.9,15.7,0.5,,,G0 V,,,,
Star,230738,Xi Ursae Majoris B,-25,4.9,15.7,0.5,,,M0 V,,,,
Star,230739,Xi Ursae Majoris D,-25,4.9,15.7,0.5,,,M0 V,,,,
Star,230740,Xiuning A,7.8,-6.1,-11.6,0.5,,,M1 V,,,,
Star,230741,YZ Canis Minoris A,-8.5,17.7,1.2,0.5,,,M4 V,,,,
Star,230742,Zeta Doradus A,6.1,24.9,-40.5,0.5,,,F8 V,,,,
Star,230743,Zeta Draconis A,-5,-11,-33,0.5,,,G0 V,,,,
Star,230744,Zeta Draconis B,-5,-11,-33,0.5,,,M0 V,,,,
Star,230745,Zeta Herculis A,-9.2,-25.1,16.4,0.5,,,GO IV,,,,
Star,230746,Zeta Herculis B,-9.2,-25.1,16.4,0.5,,,K0 V,,,,
Star,230747,Zeta Tucanae A,9.7,0.7,-21.2,0.5,,,G2 V,,,,
Star,230748,Zeta1 Reticuli A,10.9,12.6,-32.6,0.5,,,G2 V,,,,
Star,230749,Zeta2 Reticuli A,10.9,12.7,-32.6,0.5,,,G1 V,,,,
Star,230750,BK+00 2334 Ch*'ah A,-21.2,-37.3,7.1,0.5,,,G2 V,,,,
Star,230751,BK+7 5675 Klin!na*'ah A,-31.9,-38.4,3.1,0.5,,,K2 V,,,,
Star,230752,BK+10 1245 K!lik'nu'ah A,-38.6,-37.3,9.2,0.5,,,M1 V,,,,
Star,230753,BK+15 3434 Kan'ah'ah A,-38.4,-44,3,0.5,,,M1 VI,,,,
Star,230754,BK+16 9747 Chi No'ah A,-31.6,-41.2,-22,0.5,,,G1 V,,,,
Star,230755,BK-1 1423 Nak* Anak! A,-23.4,-40.6,3.9,0.5,,,M1 V,,,,
Star,230756,BK-2 0075 Ka'yali' On'ah A,-26.5,-41.7,0.1,0.5,,,M2 VI,,,,
Star,230757,BK-5 9201 Ho'kan'ah A,-19.6,-44.1,-12.8,0.5,,,M1 V,,,,
Star,230758,BK-8 0854 Ka'lun Anak'ah A,-32,-37.5,7.9,0.5,,,M0 V,,,,
Star,230759,Chien 112 Da've'ah A,-43.3,-35.8,2.3,0.5,,,F6 V,,,,
Star,230760,Chien 414 Mi*'ah A,-35.7,-40.5,5.8,0.5,,,F2 V,,,,
Star,230761,Chien 820 Ka'lun'ah Ne'pa! A,-32.6,-48.1,3.8,0.5,,,M2 V,,,,
Star,230762,DK+17 4521 Da've'l Na'ah A,-6.9,-42.4,8,0.5,,,M0 V,,,,
Star,230763,DK+21 6825 Ne 'ah Kyali'ah A,-27.6,-48.7,-12,0.5,,,K2 V,,,,
Star,230764,DK+29 3074 Ka'lun Caf'ah A,-31.5,-51.8,-0.4,0.5,,,M0 V,,,,
Star,230765,DK+32 2390 Che'chi Yali'ah A,-18.8,-52.9,-5,0.5,,,M2 V,,,,
Star,230766,DK-26 2485 Da'ven*'ah A,-13.5,-46.2,-17.9,0.5,,,G6 V,,,,
Star,230767,DK-33 1023 Cahan Ne'iyal'ah A,-14.2,-50.7,-9.1,0.5,,,M2 V,,,,
Star,230768,HC+3 1919 No!yali'ta'ah A,-24.1,-43.8,-3.5,0.5,,,M7 V,,,,
Star,230769,HC+11 9580 He'ah A,-40.8,-31.9,8.4,0.5,,,K1 V,,,,
Star,230770,HC+13 232 Ch*Ch*'ah A,-42.1,-43,-3.4,0.5,,,G2 V,,,,
Star,230771,HC+13 232 Ch*Ch*'ve'ah B,-42.1,-43,-3.4,0.5,,,K3 V,,,,
Star,230772,HC+18 9881 Na Ve'ah A,-36.1,-45.7,10.1,0.5,,,M0 V,,,,
Star,230773,HC+25 1902 Ar Yali'ah A,-19,-48.6,-10.3,0.5,,,K2 V,,,,
Star,230774,HC+31 8213 Ya'la'chi'ah A,-36.9,-51.3,-14.8,0.5,,,G3 V,,,,
Star,230775,HC-4 9701 Kaa'a'ah A,-20.8,-44.1,-6.3,0.5,,,G2 V,,,,
Star,230776,HC-6 2111 Ni'ak!n'ah A,-27.9,-38.1,4.8,0.5,,,M2 V,,,,
Star,230777,HC-24 1124 Ch*'ah A,-17.3,-47.1,-15,0.5,,,F2 V,,,,
Star,230778,HC-30 0340 Da'ne Mi*'ah A,-32.3,-52.3,6.3,0.5,,,K2 V,,,,
Star,230779,SS+28 9357 Ka'rra'ah A,-35.9,-51,-0.3,0.5,,,K2 V,,,,
Star,230780,SS-19 2424 Raj Chu'ah A,-34.2,-45.7,-9,0.5,,,K0 V,,,,
Star,230781,SS-22 4654 Rrach*ve'ah A,-27.9,-47.1,-0.3,0.5,,,M1 V,,,,
Star,230782,SS-22 4654 Rrach!ve'ah B,-27.9,-47.1,-0.3,0.5,,,M1 VI,,,,
Star,230783,SS-27 6854 Rrach Yali'ah A,-8.8,-47.7,-11.7,0.5,,,K6 V,,,,
Star,230784,SS-34 2375 A,-23,-56.8,2,0.5,,,K3 V,,,,
Star,230785,SS-35 2377 A,-19.3,-57.8,1.2,0.5,,,M3 V,,,,
Star,230786,SS-36 2376 A,-14,-56.1,4,0.5,,,G0 V,,,,
Star,230787,Oneil 723 Arrach* 'ah Fayali A,-23.4,-47.2,-7.2,0.5,,,M0 V,,,,
Star,230788,BD-111 094307 Backdoor,-9,-43.4,-7,0.5,,,T0 V,,,,
